IncidntNum,Descript,DayOfWeek,Date,Time
160983689,FOUND PROPERTY,Saturday,12-03-2016 00:00,22:19
160983736,FOUND PROPERTY,Saturday,12-03-2016 00:00,21:00
160984091,FOUND PROPERTY,Sunday,12-04-2016 00:00,04:06
160984370,FOUND PROPERTY,Sunday,12-04-2016 00:00,08:43
160984568,FOUND PROPERTY,Sunday,12-04-2016 00:00,10:26
160984574,FOUND PROPERTY,Sunday,12-04-2016 00:00,07:44
160985168,FOUND PROPERTY,Friday,12-02-2016 00:00,19:00
160985403,FOUND PROPERTY,Sunday,12-04-2016 00:00,15:30
160985572,FOUND PROPERTY,Thursday,12-01-2016 00:00,17:00
160986100,FOUND PROPERTY,Sunday,12-04-2016 00:00,17:00
160986376,FOUND PROPERTY,Sunday,12-04-2016 00:00,22:00
160986445,FOUND PROPERTY,Sunday,12-04-2016 00:00,22:05
160986592,FOUND PROPERTY,Sunday,12-04-2016 00:00,20:00
160986956,FOUND PROPERTY,Saturday,12-03-2016 00:00,21:30
160987352,FOUND PROPERTY,Monday,12-05-2016 00:00,07:00
160987415,FOUND PROPERTY,Monday,12-05-2016 00:00,11:00
160988093,FOUND PROPERTY,Monday,12-05-2016 00:00,15:15
160988924,FOUND PROPERTY,Monday,12-05-2016 00:00,19:25
160989411,FOUND PROPERTY,Friday,12-02-2016 00:00,16:30
160990349,FOUND PROPERTY,Sunday,12-04-2016 00:00,12:00
160990480,FOUND PROPERTY,Tuesday,11/29/2016 12:00:00 AM,18:20
160991278,FOUND PROPERTY,Tuesday,12-06-2016 00:00,16:26
160991319,FOUND PROPERTY,Tuesday,12-06-2016 00:00,16:44
160991438,FOUND PROPERTY,Tuesday,12-06-2016 00:00,16:37
160468998,FOUND PROPERTY,Thursday,06-09-2016 00:00,09:00
160469037,FOUND PROPERTY,Thursday,06-09-2016 00:00,10:00
160991842,FOUND PROPERTY,Tuesday,12-06-2016 00:00,18:00
160992135,FOUND PROPERTY,Tuesday,12-06-2016 00:00,21:01
160992436,FOUND PROPERTY,Tuesday,12-06-2016 00:00,21:00
160992793,FOUND PROPERTY,Wednesday,12-07-2016 00:00,06:00
160993393,FOUND PROPERTY,Wednesday,12-07-2016 00:00,12:43
160993763,FOUND PROPERTY,Wednesday,12-07-2016 00:00,14:21
160993826,FOUND PROPERTY,Wednesday,12-07-2016 00:00,10:45
160995060,FOUND PROPERTY,Wednesday,12-07-2016 00:00,22:00
160995349,FOUND PROPERTY,Wednesday,12-07-2016 00:00,07:30
160469764,FOUND PROPERTY,Thursday,06-09-2016 00:00,12:24
160469770,FOUND PROPERTY,Monday,06-06-2016 00:00,12:00
160469805,FOUND PROPERTY,Thursday,06-09-2016 00:00,13:00
160996739,FOUND PROPERTY,Thursday,12-08-2016 00:00,15:00
160997204,FOUND PROPERTY,Monday,11/28/2016 12:00:00 AM,16:45
160997652,FOUND PROPERTY,Thursday,12-08-2016 00:00,20:30
160998735,FOUND PROPERTY,Friday,12-09-2016 00:00,09:46
160999040,FOUND PROPERTY,Wednesday,11/30/2016 12:00:00 AM,15:00
161000230,FOUND PROPERTY,Friday,12-09-2016 00:00,18:30
161000694,FOUND PROPERTY,Friday,12-09-2016 00:00,21:39
161002242,FOUND PROPERTY,Saturday,12-10-2016 00:00,13:45
161002509,FOUND PROPERTY,Saturday,12-10-2016 00:00,16:10
161002703,FOUND PROPERTY,Saturday,12-10-2016 00:00,16:00
161002894,FOUND PROPERTY,Saturday,12-10-2016 00:00,06:50
161003325,FOUND PROPERTY,Saturday,12-10-2016 00:00,13:51
161003381,FOUND PROPERTY,Saturday,12-10-2016 00:00,22:42
161004088,FOUND PROPERTY,Saturday,12-10-2016 00:00,23:30
161005860,FOUND PROPERTY,Sunday,12-11-2016 00:00,18:45
161006040,FOUND PROPERTY,Sunday,12-11-2016 00:00,19:36
161006222,FOUND PROPERTY,Friday,12-09-2016 00:00,21:28
161006391,FOUND PROPERTY,Sunday,12-11-2016 00:00,20:30
161006432,FOUND PROPERTY,Sunday,12-11-2016 00:00,22:44
161006937,FOUND PROPERTY,Monday,12-12-2016 00:00,08:45
161008228,FOUND PROPERTY,Monday,12-12-2016 00:00,14:30
161009157,FOUND PROPERTY,Monday,12-12-2016 00:00,09:15
160470959,FOUND PROPERTY,Thursday,06-09-2016 00:00,21:10
161009389,FOUND PROPERTY,Monday,12-12-2016 00:00,20:00
161010029,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,07:00
161010251,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,09:35
161010370,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,06:00
161010392,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,06:00
161010897,FOUND PROPERTY,Monday,12-12-2016 00:00,15:25
161012871,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,06:00
161013459,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,08:00
161014269,FOUND PROPERTY,Sunday,12-11-2016 00:00,15:00
161014673,FOUND PROPERTY,Wednesday,12-07-2016 00:00,19:00
161014770,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,14:10
161014968,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,14:25
161015057,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,17:56
161015621,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,17:00
161015734,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,22:08
161015988,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,22:00
161016538,FOUND PROPERTY,Thursday,12/15/2016 12:00:00 AM,08:48
161017031,FOUND PROPERTY,Thursday,12/15/2016 12:00:00 AM,12:21
161017138,FOUND PROPERTY,Thursday,12/15/2016 12:00:00 AM,11:47
161018136,FOUND PROPERTY,Thursday,12/15/2016 12:00:00 AM,18:10
161018409,FOUND PROPERTY,Thursday,12/15/2016 12:00:00 AM,13:52
161019269,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,06:00
161020119,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,10:00
161020222,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,12:00
161020460,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,12:51
161020727,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,15:15
161020749,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,11:00
161020921,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,13:00
161021888,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,14:30
161022046,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,15:15
161022262,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,20:14
161022626,FOUND PROPERTY,Friday,12/16/2016 12:00:00 AM,10:30
161023787,FOUND PROPERTY,Saturday,12/17/2016 12:00:00 AM,13:00
160000233,FOUND PROPERTY,Friday,01-01-2016 00:00,01:00
161024111,FOUND PROPERTY,Saturday,12/17/2016 12:00:00 AM,12:00
161024246,FOUND PROPERTY,Saturday,12/17/2016 12:00:00 AM,17:30
161024462,FOUND PROPERTY,Saturday,12/17/2016 12:00:00 AM,13:30
161024575,FOUND PROPERTY,Saturday,12/17/2016 12:00:00 AM,14:00
161025250,FOUND PROPERTY,Saturday,12/17/2016 12:00:00 AM,10:46
161025686,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,10:00
161025711,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,07:45
161025755,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,09:00
161025783,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,10:55
161025852,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,11:38
161026270,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,12:45
161026402,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,13:00
161026662,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,15:57
161027579,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,16:00
161027858,FOUND PROPERTY,Monday,12/19/2016 12:00:00 AM,05:00
160001601,FOUND PROPERTY,Friday,01-01-2016 00:00,13:36
161030663,FOUND PROPERTY,Monday,12/19/2016 12:00:00 AM,18:40
161030748,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,23:30
161031348,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,10:00
161031887,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,07:00
161032001,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,14:00
161032205,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,15:15
161033388,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,18:30
161033457,FOUND PROPERTY,Monday,12/19/2016 12:00:00 AM,14:30
161034007,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,01:54
161034013,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,23:25
160515157,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,16:00
161034320,FOUND PROPERTY,Sunday,12/18/2016 12:00:00 AM,09:00
161034574,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,12:45
160472836,FOUND PROPERTY,Friday,06-10-2016 00:00,07:45
161034784,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,10:30
161034950,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,08:00
161035027,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,13:12
161035544,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,11:12
161035936,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,19:00
161036473,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,16:42
161036702,FOUND PROPERTY,Wednesday,12/14/2016 12:00:00 AM,21:30
161037556,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,08:29
161037932,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,12:07
161038112,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,12:45
161038140,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,12:40
161038980,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,17:13
161040559,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,16:30
161040753,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,08:00
161040935,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,12:15
160003077,FOUND PROPERTY,Saturday,01-02-2016 00:00,00:10
161042630,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,22:05
161042759,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,22:45
161042834,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,22:33
161043092,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,14:00
161043246,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,07:30
161043274,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,22:00
161043882,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,12:00
161044034,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,12:40
161044288,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,15:30
161044363,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,17:00
161044404,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,17:39
161045098,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,12:00
161045559,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,08:53
161045913,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,10:30
161046115,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,09:30
160474036,FOUND PROPERTY,Friday,06-10-2016 00:00,19:10
161046626,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,22:17
161046632,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,19:30
161046648,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,22:53
161046892,FOUND PROPERTY,Sunday,12/25/2016 12:00:00 AM,23:15
161046977,FOUND PROPERTY,Monday,12/26/2016 12:00:00 AM,00:45
161047652,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,22:00
161048105,FOUND PROPERTY,Monday,12/26/2016 12:00:00 AM,14:45
161048553,FOUND PROPERTY,Monday,12/26/2016 12:00:00 AM,16:30
161049658,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,09:00
161049733,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,10:05
161050116,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,11:15
161050489,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,14:26
161050780,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,13:45
161050871,FOUND PROPERTY,Saturday,12/24/2016 12:00:00 AM,11:00
161051380,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,14:30
161051512,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,20:08
161051976,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,23:37
161052651,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,09:30
161052720,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,06:00
161052792,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,11:00
161053029,FOUND PROPERTY,Friday,12-02-2016 00:00,08:00
160004285,FOUND PROPERTY,Saturday,01-02-2016 00:00,11:40
161054992,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,18:00
161055194,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,01:00
161055439,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,07:00
161056512,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,12:00
161057059,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,15:40
161057413,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,16:00
161057479,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,16:00
161057811,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,17:00
161058148,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,17:05
161058615,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,07:48
161058784,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,09:33
161059271,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,08:50
161059328,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,19:00
161059378,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,10:30
161059390,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,12:45
161059475,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,13:00
161059538,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,13:35
161061981,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,10:11
161062440,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,11:00
161062644,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,09:35
161062923,FOUND PROPERTY,Friday,12/30/2016 12:00:00 AM,16:55
161063153,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,16:21
161063200,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,08:15
161063777,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,17:50
166002582,FOUND PROPERTY,Sunday,01-03-2016 00:00,11:00
160475056,FOUND PROPERTY,Saturday,06-11-2016 00:00,13:00
160475993,FOUND PROPERTY,Saturday,06-11-2016 00:00,14:00
160476377,FOUND PROPERTY,Saturday,06-11-2016 00:00,21:30
160476446,FOUND PROPERTY,Saturday,06-11-2016 00:00,21:00
166030787,FOUND PROPERTY,Saturday,02-06-2016 00:00,11:15
160006247,FOUND PROPERTY,Saturday,01-02-2016 00:00,18:30
160006253,FOUND PROPERTY,Sunday,01-03-2016 00:00,10:00
160477256,FOUND PROPERTY,Sunday,06-12-2016 00:00,01:00
160007455,FOUND PROPERTY,Sunday,01-03-2016 00:00,16:45
160007762,FOUND PROPERTY,Sunday,01-03-2016 00:00,17:30
160478044,FOUND PROPERTY,Sunday,06-12-2016 00:00,12:00
160008061,FOUND PROPERTY,Monday,01-04-2016 00:00,06:00
160478254,FOUND PROPERTY,Sunday,06-12-2016 00:00,16:30
160478339,FOUND PROPERTY,Sunday,06-12-2016 00:00,15:30
166058290,FOUND PROPERTY,Thursday,03-10-2016 00:00,13:00
166060110,FOUND PROPERTY,Friday,03-04-2016 00:00,16:45
160174349,FOUND PROPERTY,Sunday,02/28/2016 12:00:00 AM,12:30
160478624,FOUND PROPERTY,Sunday,06-12-2016 00:00,16:30
166062956,FOUND PROPERTY,Friday,03-11-2016 00:00,17:00
160479644,FOUND PROPERTY,Monday,06/13/2016 12:00:00 AM,08:40
160480419,FOUND PROPERTY,Monday,06/13/2016 12:00:00 AM,09:13
160481310,FOUND PROPERTY,Monday,06/13/2016 12:00:00 AM,17:00
160481859,FOUND PROPERTY,Monday,06/13/2016 12:00:00 AM,14:55
160484148,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,17:23
166125946,FOUND PROPERTY,Saturday,06-04-2016 00:00,23:00
166126427,FOUND PROPERTY,Sunday,06-05-2016 00:00,20:40
166126546,FOUND PROPERTY,Saturday,06-04-2016 00:00,23:30
166137775,FOUND PROPERTY,Saturday,06/18/2016 12:00:00 AM,19:30
160485851,FOUND PROPERTY,Wednesday,06/15/2016 12:00:00 AM,12:45
160017040,FOUND PROPERTY,Thursday,01-07-2016 00:00,09:11
166154553,FOUND PROPERTY,Monday,07-11-2016 00:00,12:00
160486360,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,15:00
160486508,FOUND PROPERTY,Wednesday,06/15/2016 12:00:00 AM,12:23
166170559,FOUND PROPERTY,Friday,07/15/2016 12:00:00 AM,00:01
166170781,FOUND PROPERTY,Monday,08-01-2016 00:00,16:10
166179476,FOUND PROPERTY,Thursday,08-04-2016 00:00,13:00
160184229,FOUND PROPERTY,Wednesday,03-02-2016 00:00,21:30
160313569,FOUND PROPERTY,Saturday,04/16/2016 12:00:00 AM,18:25
160028069,FOUND PROPERTY,Monday,01-11-2016 00:00,09:05
160490048,FOUND PROPERTY,Thursday,06/16/2016 12:00:00 AM,14:56
160037991,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,09:30
166223186,FOUND PROPERTY,Wednesday,09/28/2016 12:00:00 AM,16:30
160045966,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,23:30
160061752,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,09:00
166248811,FOUND PROPERTY,Friday,10/21/2016 12:00:00 AM,18:00
160025623,FOUND PROPERTY,Sunday,01-10-2016 00:00,09:48
160025736,FOUND PROPERTY,Saturday,01-09-2016 00:00,08:00
166262059,FOUND PROPERTY,Monday,10/31/2016 12:00:00 AM,08:00
160092343,FOUND PROPERTY,Monday,02-01-2016 00:00,00:45
160495292,FOUND PROPERTY,Saturday,06/18/2016 12:00:00 AM,14:00
160495311,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,13:00
166291149,FOUND PROPERTY,Monday,12-12-2016 00:00,11:00
160104421,FOUND PROPERTY,Thursday,02-04-2016 00:00,18:59
160028655,FOUND PROPERTY,Monday,01-11-2016 00:00,13:05
160028809,FOUND PROPERTY,Friday,01-08-2016 00:00,12:20
160108003,FOUND PROPERTY,Friday,02-05-2016 00:00,14:00
170001221,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,10:00
170002285,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,14:00
170002382,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,17:00
170005223,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,12:00
170006293,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,18:00
160497630,FOUND PROPERTY,Sunday,06/19/2016 12:00:00 AM,11:10
160120734,FOUND PROPERTY,Wednesday,02-10-2016 00:00,08:00
160030268,FOUND PROPERTY,Monday,01-11-2016 00:00,23:14
160122906,FOUND PROPERTY,Wednesday,02-10-2016 00:00,16:00
160124504,FOUND PROPERTY,Thursday,02-04-2016 00:00,20:00
160128863,FOUND PROPERTY,Friday,02-12-2016 00:00,19:00
160130476,FOUND PROPERTY,Saturday,02/13/2016 12:00:00 AM,12:30
160499103,FOUND PROPERTY,Sunday,06/19/2016 12:00:00 AM,23:50
160130573,FOUND PROPERTY,Wednesday,02-03-2016 00:00,09:00
160031103,FOUND PROPERTY,Tuesday,01-12-2016 00:00,08:00
160031818,FOUND PROPERTY,Monday,01-04-2016 00:00,13:00
170053501,FOUND PROPERTY,Tuesday,01/19/2016 12:00:00 AM,19:00
170053852,FOUND PROPERTY,Saturday,12-10-2016 00:00,00:01
170055698,FOUND PROPERTY,Sunday,11/20/2016 12:00:00 AM,01:14
170056254,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,08:22
170056420,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,10:00
160149615,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,00:25
160157624,FOUND PROPERTY,Monday,02/22/2016 12:00:00 AM,19:00
160158860,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,19:00
160035600,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,09:15
160035741,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,16:43
160178006,FOUND PROPERTY,Sunday,02/28/2016 12:00:00 AM,18:00
160036313,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,20:25
170123530,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,17:43
160195492,FOUND PROPERTY,Sunday,03-06-2016 00:00,23:55
160506952,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,18:17
160037167,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,06:30
160037286,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,07:30
160206889,FOUND PROPERTY,Tuesday,03-08-2016 00:00,23:00
160209902,FOUND PROPERTY,Friday,03-11-2016 00:00,15:30
160210523,FOUND PROPERTY,Saturday,03-12-2016 00:00,14:00
160210733,FOUND PROPERTY,Saturday,03-12-2016 00:00,16:42
160510630,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,02:00
160510715,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,04:20
160510765,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,06:00
160222415,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,20:30
160039771,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,07:00
160227788,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,14:30
160040091,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,05:00
160040483,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,09:49
160236278,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,15:00
160236820,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,18:21
160557240,FOUND PROPERTY,Sunday,07-10-2016 00:00,15:00
160043857,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,11:00
160242491,FOUND PROPERTY,Wednesday,03/23/2016 12:00:00 AM,15:09
160251113,FOUND PROPERTY,Saturday,03/26/2016 12:00:00 AM,09:55
160254725,FOUND PROPERTY,Sunday,03/27/2016 12:00:00 AM,22:54
160518985,FOUND PROPERTY,Sunday,06/26/2016 12:00:00 AM,19:58
160258777,FOUND PROPERTY,Tuesday,03/22/2016 12:00:00 AM,19:00
160048186,FOUND PROPERTY,Sunday,01/17/2016 12:00:00 AM,18:00
160261918,FOUND PROPERTY,Wednesday,03/30/2016 12:00:00 AM,08:15
160266388,FOUND PROPERTY,Wednesday,03/30/2016 12:00:00 AM,09:30
160050755,FOUND PROPERTY,Sunday,01-03-2016 00:00,20:04
160051076,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,21:00
160051082,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,19:30
160268077,FOUND PROPERTY,Tuesday,03/29/2016 12:00:00 AM,21:35
160522754,FOUND PROPERTY,Monday,06/27/2016 12:00:00 AM,18:00
160273101,FOUND PROPERTY,Saturday,04-02-2016 00:00,22:00
160273719,FOUND PROPERTY,Sunday,04-03-2016 00:00,04:30
160056076,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,13:30
160283069,FOUND PROPERTY,Wednesday,04-06-2016 00:00,06:00
160491660,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,08:00
160492276,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,13:08
160059149,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,08:30
160059569,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,15:10
160289700,FOUND PROPERTY,Friday,04-08-2016 00:00,14:00
160290280,FOUND PROPERTY,Friday,04-08-2016 00:00,18:05
160291896,FOUND PROPERTY,Saturday,04-09-2016 00:00,10:52
160062067,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,11:35
160529603,FOUND PROPERTY,Thursday,06/30/2016 12:00:00 AM,09:25
160296987,FOUND PROPERTY,Monday,04-11-2016 00:00,09:15
160063162,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,08:00
160063532,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,12:20
160299812,FOUND PROPERTY,Monday,04-11-2016 00:00,07:30
160305061,FOUND PROPERTY,Wednesday,04/13/2016 12:00:00 AM,18:00
160305566,FOUND PROPERTY,Thursday,04-07-2016 00:00,21:50
160306376,FOUND PROPERTY,Thursday,04/14/2016 12:00:00 AM,09:00
160309483,FOUND PROPERTY,Friday,04/15/2016 12:00:00 AM,12:55
160068184,FOUND PROPERTY,Sunday,01/24/2016 12:00:00 AM,09:43
160068225,FOUND PROPERTY,Sunday,01/24/2016 12:00:00 AM,10:30
160317834,FOUND PROPERTY,Friday,04/15/2016 12:00:00 AM,12:30
170459937,FOUND PROPERTY,Thursday,12-01-2016 00:00,00:01
160318070,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,12:30
160003447,FOUND PROPERTY,Friday,01-01-2016 00:00,14:00
160010765,FOUND PROPERTY,Tuesday,01-05-2016 00:00,01:45
160012921,FOUND PROPERTY,Tuesday,01-05-2016 00:00,19:12
160013543,FOUND PROPERTY,Tuesday,01-05-2016 00:00,23:20
160401205,FOUND PROPERTY,Monday,05/16/2016 12:00:00 AM,10:46
160016804,FOUND PROPERTY,Thursday,01-07-2016 00:00,09:30
160483178,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,12:45
160483253,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,13:00
160561332,FOUND PROPERTY,Monday,07-11-2016 00:00,16:19
160506190,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,13:50
160528893,FOUND PROPERTY,Wednesday,06/29/2016 12:00:00 AM,23:49
160033676,FOUND PROPERTY,Friday,01-08-2016 00:00,14:00
160033698,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,05:30
160549350,FOUND PROPERTY,Friday,01-01-2016 00:00,12:00
160606825,FOUND PROPERTY,Wednesday,07/27/2016 12:00:00 AM,23:12
160556941,FOUND PROPERTY,Sunday,07-10-2016 00:00,11:23
160043528,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,07:43
160561978,FOUND PROPERTY,Monday,07-11-2016 00:00,14:00
160043625,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,09:40
