IncidntNum,Descript,DayOfWeek,Date,Time
166167158,LOST PROPERTY,Wednesday,07/27/2016 12:00:00 AM,19:15
166167374,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,09:35
166167471,LOST PROPERTY,Wednesday,07/27/2016 12:00:00 AM,12:10
166167603,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,01:00
166167625,LOST PROPERTY,Wednesday,07/27/2016 12:00:00 AM,15:06
160182897,LOST PROPERTY,Tuesday,03-01-2016 00:00,16:00
166167954,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,12:00
166168037,LOST PROPERTY,Monday,07/18/2016 12:00:00 AM,13:30
166168190,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,08:00
166168720,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,01:00
166169057,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,21:15
166169063,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,14:00
166169085,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,18:00
166169201,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,18:30
166170123,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,20:30
166170559,LOST PROPERTY,Friday,07/15/2016 12:00:00 AM,00:01
166170606,LOST PROPERTY,Monday,07/18/2016 12:00:00 AM,10:10
166170844,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,16:00
166171228,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,13:00
166171369,LOST PROPERTY,Friday,07-01-2016 00:00,14:00
166171381,LOST PROPERTY,Sunday,05/15/2016 12:00:00 AM,19:00
166171466,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,13:15
166171626,LOST PROPERTY,Tuesday,08-02-2016 00:00,14:15
166171654,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,21:15
166171717,LOST PROPERTY,Friday,07/15/2016 12:00:00 AM,18:00
166171767,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,15:58
166171911,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,00:01
166171999,LOST PROPERTY,Wednesday,07/13/2016 12:00:00 AM,16:01
166172044,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,22:00
166172351,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,18:15
166172618,LOST PROPERTY,Monday,08-01-2016 00:00,20:15
166172721,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,21:25
166173183,LOST PROPERTY,Monday,08-01-2016 00:00,12:30
166173440,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,02:00
166173622,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,00:01
166173741,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,17:45
166173826,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,20:20
166173876,LOST PROPERTY,Friday,07/29/2016 12:00:00 AM,11:15
166173882,LOST PROPERTY,Monday,08-01-2016 00:00,08:45
166173898,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,19:00
166174012,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,16:10
166174056,LOST PROPERTY,Tuesday,08-02-2016 00:00,15:00
166174181,LOST PROPERTY,Tuesday,08-02-2016 00:00,19:00
166174200,LOST PROPERTY,Wednesday,08-03-2016 00:00,09:00
166174294,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,14:10
166174501,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,18:30
166174517,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,15:00
166174846,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,03:30
166175101,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,23:00
166175430,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,23:30
166175612,LOST PROPERTY,Wednesday,07/27/2016 12:00:00 AM,11:30
166175656,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,22:00
166175781,LOST PROPERTY,Friday,08-05-2016 00:00,09:15
166176002,LOST PROPERTY,Friday,07/29/2016 12:00:00 AM,14:00
166176228,LOST PROPERTY,Thursday,08-04-2016 00:00,11:15
166176290,LOST PROPERTY,Thursday,06-09-2016 00:00,19:00
166176353,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,11:15
166176814,LOST PROPERTY,Friday,08-05-2016 00:00,19:35
166176858,LOST PROPERTY,Friday,08-05-2016 00:00,07:00
166177141,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,05:20
166177163,LOST PROPERTY,Friday,08-05-2016 00:00,12:00
166177179,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,00:01
166177470,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,18:00
166177674,LOST PROPERTY,Sunday,08-07-2016 00:00,14:00
166177812,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,16:00
166177903,LOST PROPERTY,Tuesday,07-12-2016 00:00,12:09
166178058,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,21:30
166178070,LOST PROPERTY,Monday,06-06-2016 00:00,08:58
166178111,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,18:20
166178202,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,21:30
166178274,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,05:15
166178365,LOST PROPERTY,Saturday,08-06-2016 00:00,21:53
166178412,LOST PROPERTY,Saturday,08-06-2016 00:00,11:30
166179056,LOST PROPERTY,Sunday,08-07-2016 00:00,17:15
166179200,LOST PROPERTY,Thursday,08-04-2016 00:00,20:00
166179385,LOST PROPERTY,Tuesday,08-02-2016 00:00,20:45
166179670,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,13:00
166179686,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,14:00
166179692,LOST PROPERTY,Wednesday,08-03-2016 00:00,16:30
166179937,LOST PROPERTY,Sunday,08-07-2016 00:00,10:35
166180025,LOST PROPERTY,Friday,08-05-2016 00:00,11:30
166180031,LOST PROPERTY,Monday,08-01-2016 00:00,12:00
160019347,LOST PROPERTY,Thursday,01-07-2016 00:00,23:00
166181142,LOST PROPERTY,Wednesday,08-03-2016 00:00,14:50
166181164,LOST PROPERTY,Saturday,08-06-2016 00:00,22:13
166181471,LOST PROPERTY,Friday,08-05-2016 00:00,07:30
166181556,LOST PROPERTY,Sunday,08-07-2016 00:00,14:00
166181578,LOST PROPERTY,Tuesday,08-09-2016 00:00,18:30
166182037,LOST PROPERTY,Monday,08-01-2016 00:00,12:00
166182190,LOST PROPERTY,Friday,08-05-2016 00:00,17:30
166183110,LOST PROPERTY,Monday,08-08-2016 00:00,17:30
166183217,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,23:00
166183314,LOST PROPERTY,Friday,08-05-2016 00:00,15:00
166183370,LOST PROPERTY,Monday,08-08-2016 00:00,07:30
166183734,LOST PROPERTY,Thursday,08-11-2016 00:00,14:15
166183778,LOST PROPERTY,Friday,07-01-2016 00:00,12:37
166184168,LOST PROPERTY,Tuesday,06-07-2016 00:00,16:00
166184340,LOST PROPERTY,Monday,08-08-2016 00:00,11:00
166184748,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,07:24
166184776,LOST PROPERTY,Thursday,06/23/2016 12:00:00 AM,00:01
166184798,LOST PROPERTY,Saturday,08-06-2016 00:00,23:00
166184845,LOST PROPERTY,Sunday,07-10-2016 00:00,21:48
166184851,LOST PROPERTY,Friday,08-05-2016 00:00,17:00
166185172,LOST PROPERTY,Thursday,08-11-2016 00:00,19:30
166185978,LOST PROPERTY,Friday,08-12-2016 00:00,09:15
166186017,LOST PROPERTY,Wednesday,08-10-2016 00:00,21:30
166186807,LOST PROPERTY,Saturday,06/18/2016 12:00:00 AM,11:35
166186841,LOST PROPERTY,Saturday,05/21/2016 12:00:00 AM,12:15
166186926,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,02:05
166186932,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,19:00
166187269,LOST PROPERTY,Friday,08-12-2016 00:00,13:10
166187275,LOST PROPERTY,Friday,08-05-2016 00:00,22:34
166187366,LOST PROPERTY,Tuesday,08-02-2016 00:00,21:00
166187372,LOST PROPERTY,Sunday,08-07-2016 00:00,02:45
166188013,LOST PROPERTY,Friday,08-12-2016 00:00,19:00
166188091,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,12:08
166188110,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,10:45
166188132,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,14:00
166188712,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,01:00
166189312,LOST PROPERTY,Wednesday,08-10-2016 00:00,15:00
160020407,LOST PROPERTY,Thursday,01-07-2016 00:00,22:00
166189384,LOST PROPERTY,Monday,08-01-2016 00:00,08:53
166189419,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,16:00
166189475,LOST PROPERTY,Thursday,08-11-2016 00:00,19:30
166189481,LOST PROPERTY,Thursday,08-11-2016 00:00,18:00
166189566,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,20:29
166189613,LOST PROPERTY,Friday,08-12-2016 00:00,12:00
166190513,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,14:30
166190541,LOST PROPERTY,Saturday,08-06-2016 00:00,14:54
166190557,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,19:45
166190563,LOST PROPERTY,Monday,08-01-2016 00:00,08:00
166190585,LOST PROPERTY,Saturday,08-06-2016 00:00,20:00
166190751,LOST PROPERTY,Thursday,08-11-2016 00:00,15:15
166191038,LOST PROPERTY,Thursday,08-11-2016 00:00,08:30
166191072,LOST PROPERTY,Monday,08-01-2016 00:00,11:00
166191141,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,11:00
166191254,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,22:00
166191298,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,19:00
166191301,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,19:15
166191862,LOST PROPERTY,Thursday,08/18/2016 12:00:00 AM,23:17
166191925,LOST PROPERTY,Thursday,08/18/2016 12:00:00 AM,19:20
166192058,LOST PROPERTY,Friday,08-12-2016 00:00,11:10
166192199,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,19:10
166192268,LOST PROPERTY,Thursday,08/18/2016 12:00:00 AM,20:00
166192917,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,02:00
166192945,LOST PROPERTY,Saturday,08/20/2016 12:00:00 AM,14:10
166192967,LOST PROPERTY,Saturday,08/20/2016 12:00:00 AM,14:20
166193200,LOST PROPERTY,Monday,06/20/2016 12:00:00 AM,21:01
166193216,LOST PROPERTY,Sunday,08/21/2016 12:00:00 AM,11:02
166193222,LOST PROPERTY,Saturday,08/20/2016 12:00:00 AM,14:32
166193250,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,21:19
166193313,LOST PROPERTY,Saturday,08/20/2016 12:00:00 AM,02:00
166193329,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,22:35
166193335,LOST PROPERTY,Tuesday,08/16/2016 12:00:00 AM,10:30
166193454,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,18:15
166193476,LOST PROPERTY,Thursday,08/18/2016 12:00:00 AM,21:03
166193551,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,18:30
166193567,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,22:02
166194208,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,15:30
166194220,LOST PROPERTY,Thursday,08/18/2016 12:00:00 AM,08:15
166194270,LOST PROPERTY,Monday,08/22/2016 12:00:00 AM,09:00
166194333,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,13:00
166194377,LOST PROPERTY,Monday,08/22/2016 12:00:00 AM,11:15
166194446,LOST PROPERTY,Thursday,08/18/2016 12:00:00 AM,10:48
166194640,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,15:14
166194747,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,09:02
166194957,LOST PROPERTY,Friday,08-12-2016 00:00,14:42
166195171,LOST PROPERTY,Friday,08-12-2016 00:00,23:20
166195187,LOST PROPERTY,Thursday,08-11-2016 00:00,21:40
166195256,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,19:40
166195278,LOST PROPERTY,Friday,08-12-2016 00:00,22:30
166195303,LOST PROPERTY,Monday,08/15/2016 12:00:00 AM,10:15
166195319,LOST PROPERTY,Sunday,08-07-2016 00:00,13:00
166195353,LOST PROPERTY,Monday,08/22/2016 12:00:00 AM,23:54
166195416,LOST PROPERTY,Tuesday,08/23/2016 12:00:00 AM,13:30
166195438,LOST PROPERTY,Tuesday,08/23/2016 12:00:00 AM,17:30
166195814,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,11:00
166195842,LOST PROPERTY,Monday,08/22/2016 12:00:00 AM,09:40
166195870,LOST PROPERTY,Friday,08/19/2016 12:00:00 AM,09:30
166195886,LOST PROPERTY,Tuesday,08/16/2016 12:00:00 AM,01:00
166195927,LOST PROPERTY,Tuesday,08/23/2016 12:00:00 AM,14:00
166195949,LOST PROPERTY,Monday,08-01-2016 00:00,12:00
166196248,LOST PROPERTY,Friday,08-12-2016 00:00,23:27
166196260,LOST PROPERTY,Thursday,08-11-2016 00:00,10:30
166196414,LOST PROPERTY,Tuesday,08/23/2016 12:00:00 AM,15:46
166196793,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,14:00
166196919,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,17:30
166197183,LOST PROPERTY,Sunday,08/21/2016 12:00:00 AM,20:09
166197412,LOST PROPERTY,Friday,08-12-2016 00:00,18:35
166197569,LOST PROPERTY,Wednesday,08/24/2016 12:00:00 AM,17:00
166197622,LOST PROPERTY,Thursday,08/25/2016 12:00:00 AM,22:20
166197644,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,13:00
166198006,LOST PROPERTY,Saturday,08/27/2016 12:00:00 AM,08:00
166198012,LOST PROPERTY,Saturday,08/27/2016 12:00:00 AM,16:30
166198448,LOST PROPERTY,Sunday,08/28/2016 12:00:00 AM,00:30
166198517,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,09:36
166198539,LOST PROPERTY,Sunday,08/28/2016 12:00:00 AM,11:00
166198573,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,22:42
166198614,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,17:30
166198705,LOST PROPERTY,Sunday,08/28/2016 12:00:00 AM,09:00
166198818,LOST PROPERTY,Thursday,08/25/2016 12:00:00 AM,05:09
166199236,LOST PROPERTY,Sunday,08/28/2016 12:00:00 AM,08:00
166199258,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,11:50
166199559,LOST PROPERTY,Wednesday,08/17/2016 12:00:00 AM,20:10
166199929,LOST PROPERTY,Sunday,08/28/2016 12:00:00 AM,17:00
166200275,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,20:31
166200667,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,09:00
166201251,LOST PROPERTY,Saturday,08/27/2016 12:00:00 AM,11:15
166201273,LOST PROPERTY,Thursday,08/25/2016 12:00:00 AM,12:00
166201342,LOST PROPERTY,Monday,08/22/2016 12:00:00 AM,18:45
166201370,LOST PROPERTY,Wednesday,08/24/2016 12:00:00 AM,23:30
166201433,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,22:15
166201499,LOST PROPERTY,Tuesday,08/30/2016 12:00:00 AM,12:40
166201502,LOST PROPERTY,Wednesday,08/31/2016 12:00:00 AM,12:50
166201784,LOST PROPERTY,Monday,08/15/2016 12:00:00 AM,15:00
166201972,LOST PROPERTY,Saturday,08/27/2016 12:00:00 AM,14:38
166202356,LOST PROPERTY,Wednesday,08/31/2016 12:00:00 AM,18:00
166202704,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,01:15
166202732,LOST PROPERTY,Monday,08/22/2016 12:00:00 AM,14:03
166202823,LOST PROPERTY,Wednesday,08/24/2016 12:00:00 AM,22:00
166202958,LOST PROPERTY,Tuesday,08/30/2016 12:00:00 AM,01:30
166203655,LOST PROPERTY,Thursday,09-01-2016 00:00,16:00
166203724,LOST PROPERTY,Tuesday,08/30/2016 12:00:00 AM,19:55
166203774,LOST PROPERTY,Tuesday,08/30/2016 12:00:00 AM,13:20
166203887,LOST PROPERTY,Friday,09-02-2016 00:00,06:20
166203906,LOST PROPERTY,Saturday,09-03-2016 00:00,22:00
166204443,LOST PROPERTY,Saturday,09-03-2016 00:00,19:00
166204788,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,22:00
166204794,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,15:05
166205388,LOST PROPERTY,Thursday,08/25/2016 12:00:00 AM,15:12
166205764,LOST PROPERTY,Thursday,09-01-2016 00:00,09:15
166205770,LOST PROPERTY,Saturday,09-03-2016 00:00,11:30
166205974,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,12:15
166206217,LOST PROPERTY,Saturday,09-03-2016 00:00,11:00
166206461,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,17:00
166206524,LOST PROPERTY,Saturday,09-03-2016 00:00,22:00
166206530,LOST PROPERTY,Sunday,09-04-2016 00:00,22:30
166206687,LOST PROPERTY,Friday,09-02-2016 00:00,15:00
166206762,LOST PROPERTY,Tuesday,08/30/2016 12:00:00 AM,23:33
166206819,LOST PROPERTY,Monday,09-05-2016 00:00,23:30
166206831,LOST PROPERTY,Friday,09-02-2016 00:00,12:05
166206853,LOST PROPERTY,Tuesday,08/16/2016 12:00:00 AM,15:10
166206875,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,01:30
166206900,LOST PROPERTY,Thursday,09-01-2016 00:00,17:01
166207243,LOST PROPERTY,Saturday,09-03-2016 00:00,23:00
166207328,LOST PROPERTY,Thursday,05/19/2016 12:00:00 AM,15:00
166207475,LOST PROPERTY,Tuesday,09-06-2016 00:00,20:30
166207550,LOST PROPERTY,Monday,09-05-2016 00:00,18:30
166207566,LOST PROPERTY,Saturday,09-03-2016 00:00,11:00
166208150,LOST PROPERTY,Sunday,09-04-2016 00:00,12:00
166208194,LOST PROPERTY,Monday,09-05-2016 00:00,13:30
166208821,LOST PROPERTY,Monday,09-05-2016 00:00,01:15
166209001,LOST PROPERTY,Thursday,09-01-2016 00:00,20:00
166209205,LOST PROPERTY,Wednesday,09-07-2016 00:00,14:00
166209409,LOST PROPERTY,Thursday,09-01-2016 00:00,23:00
166209415,LOST PROPERTY,Wednesday,09-07-2016 00:00,18:02
166209437,LOST PROPERTY,Wednesday,09-07-2016 00:00,15:00
166209506,LOST PROPERTY,Monday,09-05-2016 00:00,08:00
166209766,LOST PROPERTY,Thursday,09-08-2016 00:00,14:30
166209932,LOST PROPERTY,Friday,09-09-2016 00:00,16:03
166210111,LOST PROPERTY,Friday,09-09-2016 00:00,01:10
166210393,LOST PROPERTY,Thursday,09-08-2016 00:00,10:30
166210428,LOST PROPERTY,Friday,09-09-2016 00:00,23:30
166210434,LOST PROPERTY,Tuesday,09-06-2016 00:00,17:40
166210553,LOST PROPERTY,Thursday,06/30/2016 12:00:00 AM,23:00
166210713,LOST PROPERTY,Friday,09-09-2016 00:00,16:30
166210791,LOST PROPERTY,Tuesday,09-06-2016 00:00,12:45
166210951,LOST PROPERTY,Friday,09-09-2016 00:00,20:00
166210967,LOST PROPERTY,Saturday,09-10-2016 00:00,00:04
166211028,LOST PROPERTY,Sunday,09-11-2016 00:00,00:01
166211357,LOST PROPERTY,Sunday,09-11-2016 00:00,17:00
166211595,LOST PROPERTY,Monday,09-12-2016 00:00,15:00
166211868,LOST PROPERTY,Friday,09-09-2016 00:00,05:00
166211880,LOST PROPERTY,Saturday,02-06-2016 00:00,15:00
166212004,LOST PROPERTY,Friday,09-09-2016 00:00,21:00
166212117,LOST PROPERTY,Wednesday,08-03-2016 00:00,22:40
166212145,LOST PROPERTY,Sunday,09-11-2016 00:00,01:40
166212173,LOST PROPERTY,Sunday,09-11-2016 00:00,21:00
166212208,LOST PROPERTY,Sunday,09-11-2016 00:00,01:45
166212220,LOST PROPERTY,Saturday,09-10-2016 00:00,14:00
166212305,LOST PROPERTY,Tuesday,09-06-2016 00:00,08:30
166212515,LOST PROPERTY,Monday,09-05-2016 00:00,14:25
166212571,LOST PROPERTY,Sunday,09-11-2016 00:00,11:00
166212775,LOST PROPERTY,Monday,09-12-2016 00:00,19:15
166212907,LOST PROPERTY,Sunday,09-11-2016 00:00,15:30
166213121,LOST PROPERTY,Monday,09-12-2016 00:00,08:00
166213159,LOST PROPERTY,Saturday,09-10-2016 00:00,00:19
166213171,LOST PROPERTY,Tuesday,09/13/2016 12:00:00 AM,18:00
166213206,LOST PROPERTY,Tuesday,09/13/2016 12:00:00 AM,14:40
166213278,LOST PROPERTY,Monday,09-12-2016 00:00,20:35
166213319,LOST PROPERTY,Tuesday,09/13/2016 12:00:00 AM,17:00
166213375,LOST PROPERTY,Wednesday,09/14/2016 12:00:00 AM,14:00
166213381,LOST PROPERTY,Tuesday,09/13/2016 12:00:00 AM,15:00
166213466,LOST PROPERTY,Saturday,09-10-2016 00:00,22:29
166213507,LOST PROPERTY,Tuesday,09/13/2016 12:00:00 AM,11:00
166214135,LOST PROPERTY,Monday,09-12-2016 00:00,20:35
166214301,LOST PROPERTY,Friday,09-09-2016 00:00,19:00
166214442,LOST PROPERTY,Sunday,09-11-2016 00:00,18:00
166214470,LOST PROPERTY,Thursday,03/24/2016 12:00:00 AM,19:13
166214668,LOST PROPERTY,Wednesday,09/14/2016 12:00:00 AM,00:07
166214771,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,12:05
166214787,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,16:15
166214890,LOST PROPERTY,Wednesday,09/14/2016 12:00:00 AM,05:00
166214903,LOST PROPERTY,Monday,09-12-2016 00:00,05:30
166214925,LOST PROPERTY,Saturday,09-10-2016 00:00,19:10
166214975,LOST PROPERTY,Wednesday,09-07-2016 00:00,10:15
166214997,LOST PROPERTY,Wednesday,09/14/2016 12:00:00 AM,12:30
166215149,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,14:30
166215252,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,16:00
166215343,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,20:05
166215371,LOST PROPERTY,Monday,08/29/2016 12:00:00 AM,17:45
166215597,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,21:00
166215644,LOST PROPERTY,Tuesday,08/30/2016 12:00:00 AM,10:00
166215729,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,01:00
166215832,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,18:15
166215939,LOST PROPERTY,Saturday,09-10-2016 00:00,22:00
166216062,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,17:30
166216084,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,17:25
166216119,LOST PROPERTY,Wednesday,09/14/2016 12:00:00 AM,08:20
166216125,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,01:00
166216169,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,20:24
166216313,LOST PROPERTY,Wednesday,09/14/2016 12:00:00 AM,12:00
166216341,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,15:14
166216692,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,18:40
166216711,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,23:45
166216830,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,15:44
166216943,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,20:00
166217060,LOST PROPERTY,Sunday,09/18/2016 12:00:00 AM,21:30
166217082,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,22:15
166217305,LOST PROPERTY,Wednesday,08/31/2016 12:00:00 AM,09:30
166217311,LOST PROPERTY,Sunday,09/18/2016 12:00:00 AM,15:15
166217333,LOST PROPERTY,Sunday,09/18/2016 12:00:00 AM,01:15
166217349,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,23:25
166217418,LOST PROPERTY,Sunday,09/18/2016 12:00:00 AM,23:30
166217474,LOST PROPERTY,Monday,09-12-2016 00:00,21:01
166217753,LOST PROPERTY,Tuesday,09/20/2016 12:00:00 AM,01:00
166217822,LOST PROPERTY,Monday,09/19/2016 12:00:00 AM,19:09
166217838,LOST PROPERTY,Friday,09-09-2016 00:00,00:25
166217935,LOST PROPERTY,Monday,09/19/2016 12:00:00 AM,17:00
166218096,LOST PROPERTY,Sunday,09-11-2016 00:00,00:01
166218121,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,19:15
166218159,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,10:30
166218290,LOST PROPERTY,Wednesday,09-07-2016 00:00,15:00
166218303,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,18:30
166218381,LOST PROPERTY,Thursday,09/15/2016 12:00:00 AM,10:30
166218450,LOST PROPERTY,Wednesday,09-07-2016 00:00,13:15
166218591,LOST PROPERTY,Sunday,08/28/2016 12:00:00 AM,17:30
166218723,LOST PROPERTY,Saturday,09/17/2016 12:00:00 AM,21:00
166218808,LOST PROPERTY,Tuesday,09/20/2016 12:00:00 AM,14:39
166218820,LOST PROPERTY,Sunday,09/18/2016 12:00:00 AM,13:00
166219232,LOST PROPERTY,Wednesday,06/22/2016 12:00:00 AM,09:05
166219505,LOST PROPERTY,Wednesday,09/21/2016 12:00:00 AM,15:15
166219561,LOST PROPERTY,Wednesday,09-07-2016 00:00,12:15
166219812,LOST PROPERTY,Tuesday,09/20/2016 12:00:00 AM,13:30
166219834,LOST PROPERTY,Sunday,09/18/2016 12:00:00 AM,16:03
166219890,LOST PROPERTY,Tuesday,09/20/2016 12:00:00 AM,18:40
166220057,LOST PROPERTY,Thursday,09/22/2016 12:00:00 AM,13:00
166220063,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,19:00
166220160,LOST PROPERTY,Wednesday,09/21/2016 12:00:00 AM,08:00
166220427,LOST PROPERTY,Monday,04/25/2016 12:00:00 AM,16:36
166220433,LOST PROPERTY,Wednesday,09/21/2016 12:00:00 AM,17:30
166220483,LOST PROPERTY,Wednesday,09/21/2016 12:00:00 AM,15:10
166220671,LOST PROPERTY,Friday,09/16/2016 12:00:00 AM,18:00
166220869,LOST PROPERTY,Thursday,09/22/2016 12:00:00 AM,05:50
166221152,LOST PROPERTY,Friday,09/23/2016 12:00:00 AM,13:00
166221174,LOST PROPERTY,Friday,09/23/2016 12:00:00 AM,16:00
166222166,LOST PROPERTY,Monday,09/19/2016 12:00:00 AM,19:00
166222304,LOST PROPERTY,Monday,09/26/2016 12:00:00 AM,11:40
166222332,LOST PROPERTY,Monday,09/26/2016 12:00:00 AM,06:45
166222611,LOST PROPERTY,Sunday,09-11-2016 00:00,07:00
166222649,LOST PROPERTY,Sunday,09/25/2016 12:00:00 AM,18:50
166222677,LOST PROPERTY,Saturday,09/24/2016 12:00:00 AM,22:30
166222699,LOST PROPERTY,Saturday,09/24/2016 12:00:00 AM,21:31
166222718,LOST PROPERTY,Friday,09/23/2016 12:00:00 AM,06:55
166222815,LOST PROPERTY,Friday,09/23/2016 12:00:00 AM,01:00
166223051,LOST PROPERTY,Thursday,09/29/2016 12:00:00 AM,08:00
166223142,LOST PROPERTY,Thursday,09/22/2016 12:00:00 AM,20:30
