IncidntNum,Descript,DayOfWeek,Date,Time
160444700,LOST PROPERTY,Saturday,05/28/2016 12:00:00 AM,15:00
160447362,LOST PROPERTY,Friday,04-01-2016 00:00,00:01
160357028,LOST PROPERTY,Friday,04/29/2016 12:00:00 AM,23:00
160441615,LOST PROPERTY,Sunday,05/29/2016 12:00:00 AM,21:20
160452333,LOST PROPERTY,Thursday,06-02-2016 00:00,17:00
160452781,LOST PROPERTY,Tuesday,05/31/2016 12:00:00 AM,09:00
160361580,LOST PROPERTY,Saturday,04/30/2016 12:00:00 AM,15:20
160452979,LOST PROPERTY,Wednesday,06-01-2016 00:00,18:15
160363075,LOST PROPERTY,Tuesday,03-01-2016 00:00,12:00
160445134,LOST PROPERTY,Tuesday,05/31/2016 12:00:00 AM,14:15
160454533,LOST PROPERTY,Friday,06-03-2016 00:00,16:30
160455183,LOST PROPERTY,Saturday,06-04-2016 00:00,02:25
160364261,LOST PROPERTY,Saturday,04-02-2016 00:00,17:30
160455763,LOST PROPERTY,Saturday,06-04-2016 00:00,10:00
160364857,LOST PROPERTY,Tuesday,04-12-2016 00:00,09:00
160456266,LOST PROPERTY,Monday,02-01-2016 00:00,00:01
160365297,LOST PROPERTY,Monday,05-02-2016 00:00,23:30
160366029,LOST PROPERTY,Wednesday,05-04-2016 00:00,08:00
160457587,LOST PROPERTY,Sunday,06-05-2016 00:00,20:30
160366756,LOST PROPERTY,Wednesday,05-04-2016 00:00,08:00
160458563,LOST PROPERTY,Friday,06-03-2016 00:00,16:00
160458585,LOST PROPERTY,Wednesday,06-01-2016 00:00,10:00
160367726,LOST PROPERTY,Saturday,04/23/2016 12:00:00 AM,00:01
160449879,LOST PROPERTY,Thursday,06-02-2016 00:00,01:58
160461453,LOST PROPERTY,Saturday,06-04-2016 00:00,14:00
160461475,LOST PROPERTY,Sunday,05/29/2016 12:00:00 AM,19:00
160461613,LOST PROPERTY,Monday,06-06-2016 00:00,10:00
160006695,LOST PROPERTY,Friday,01-01-2016 00:00,18:45
160463170,LOST PROPERTY,Saturday,05-07-2016 00:00,07:09
160452640,LOST PROPERTY,Sunday,04/17/2016 12:00:00 AM,09:00
160463368,LOST PROPERTY,Tuesday,05-10-2016 00:00,10:00
160371432,LOST PROPERTY,Friday,04/29/2016 12:00:00 AM,18:00
160463891,LOST PROPERTY,Saturday,05/28/2016 12:00:00 AM,00:01
160464485,LOST PROPERTY,Sunday,05/29/2016 12:00:00 AM,11:00
160465148,LOST PROPERTY,Thursday,06-02-2016 00:00,16:00
160007900,LOST PROPERTY,Monday,01-04-2016 00:00,00:01
160008118,LOST PROPERTY,Sunday,01-03-2016 00:00,23:00
160466340,LOST PROPERTY,Tuesday,06-07-2016 00:00,23:00
160008801,LOST PROPERTY,Friday,01-01-2016 00:00,22:00
160009122,LOST PROPERTY,Saturday,01-02-2016 00:00,19:00
160009592,LOST PROPERTY,Sunday,01-03-2016 00:00,22:00
160010931,LOST PROPERTY,Sunday,01-03-2016 00:00,21:15
160014256,LOST PROPERTY,Tuesday,01-05-2016 00:00,20:00
160468653,LOST PROPERTY,Thursday,06-09-2016 00:00,00:30
160017642,LOST PROPERTY,Monday,01-04-2016 00:00,08:00
160020059,LOST PROPERTY,Wednesday,01-06-2016 00:00,10:00
160022544,LOST PROPERTY,Saturday,01-09-2016 00:00,01:30
160022908,LOST PROPERTY,Friday,01-08-2016 00:00,22:00
166114836,LOST PROPERTY,Saturday,05/21/2016 12:00:00 AM,17:40
160031169,LOST PROPERTY,Tuesday,01-12-2016 00:00,09:05
160472115,LOST PROPERTY,Sunday,06-05-2016 00:00,12:00
166132355,LOST PROPERTY,Thursday,06-09-2016 00:00,22:07
160040803,LOST PROPERTY,Friday,01-08-2016 00:00,00:57
160041152,LOST PROPERTY,Wednesday,01/13/2016 12:00:00 AM,12:00
160041801,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,14:15
160043095,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,21:30
160043807,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,20:00
160044441,LOST PROPERTY,Sunday,01-10-2016 00:00,12:30
160044560,LOST PROPERTY,Tuesday,01-05-2016 00:00,10:00
160044667,LOST PROPERTY,Saturday,01/16/2016 12:00:00 AM,14:15
160045546,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,21:00
160046174,LOST PROPERTY,Saturday,01/16/2016 12:00:00 AM,23:30
160046328,LOST PROPERTY,Saturday,01/16/2016 12:00:00 AM,23:00
160046384,LOST PROPERTY,Saturday,01/16/2016 12:00:00 AM,03:00
160046895,LOST PROPERTY,Sunday,01/17/2016 12:00:00 AM,11:00
160047451,LOST PROPERTY,Thursday,01-07-2016 00:00,09:00
160049156,LOST PROPERTY,Thursday,01-07-2016 00:00,20:12
160476010,LOST PROPERTY,Saturday,06-11-2016 00:00,19:40
160062879,LOST PROPERTY,Friday,01/22/2016 12:00:00 AM,13:00
166156361,LOST PROPERTY,Friday,07-08-2016 00:00,23:00
160065663,LOST PROPERTY,Thursday,01/21/2016 12:00:00 AM,12:30
160066564,LOST PROPERTY,Thursday,01/21/2016 12:00:00 AM,21:30
160072191,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,13:30
160072442,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,21:00
160074620,LOST PROPERTY,Friday,01/22/2016 12:00:00 AM,19:00
160074755,LOST PROPERTY,Sunday,01/24/2016 12:00:00 AM,10:00
160074761,LOST PROPERTY,Tuesday,01/19/2016 12:00:00 AM,07:30
160074824,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,16:00
160076579,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,09:00
160078440,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,18:00
166174432,LOST PROPERTY,Friday,07-08-2016 00:00,22:37
160078967,LOST PROPERTY,Wednesday,01/27/2016 12:00:00 AM,20:40
166175838,LOST PROPERTY,Tuesday,07-05-2016 00:00,19:15
160080865,LOST PROPERTY,Thursday,01/28/2016 12:00:00 AM,12:44
160080906,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,12:00
160081346,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,16:00
166178525,LOST PROPERTY,Friday,08-05-2016 00:00,21:40
160083449,LOST PROPERTY,Wednesday,01/27/2016 12:00:00 AM,17:00
160084209,LOST PROPERTY,Friday,01/22/2016 12:00:00 AM,08:00
160085047,LOST PROPERTY,Thursday,01/28/2016 12:00:00 AM,08:00
160087372,LOST PROPERTY,Saturday,01/30/2016 12:00:00 AM,11:45
160089817,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,10:20
160090165,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,01:00
166195795,LOST PROPERTY,Tuesday,08/16/2016 12:00:00 AM,15:00
160094327,LOST PROPERTY,Monday,01-11-2016 00:00,17:30
160094402,LOST PROPERTY,Monday,02-01-2016 00:00,09:15
160094979,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,22:55
160095610,LOST PROPERTY,Monday,02-01-2016 00:00,19:00
160096016,LOST PROPERTY,Monday,02-01-2016 00:00,20:00
160096323,LOST PROPERTY,Tuesday,02-02-2016 00:00,11:00
160096931,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,19:00
160097531,LOST PROPERTY,Thursday,01/28/2016 12:00:00 AM,21:00
160099258,LOST PROPERTY,Thursday,02-04-2016 00:00,10:00
160099377,LOST PROPERTY,Sunday,01/24/2016 12:00:00 AM,09:00
160099935,LOST PROPERTY,Wednesday,02-03-2016 00:00,11:30
160100924,LOST PROPERTY,Wednesday,02-03-2016 00:00,17:30
160102243,LOST PROPERTY,Tuesday,02-02-2016 00:00,14:15
160102293,LOST PROPERTY,Wednesday,02-03-2016 00:00,23:30
160105673,LOST PROPERTY,Thursday,02-04-2016 00:00,17:00
160105918,LOST PROPERTY,Thursday,02-04-2016 00:00,22:00
160105924,LOST PROPERTY,Friday,02-05-2016 00:00,08:00
166216266,LOST PROPERTY,Saturday,09-03-2016 00:00,20:31
160106950,LOST PROPERTY,Tuesday,02-02-2016 00:00,05:00
160107328,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,19:00
160107425,LOST PROPERTY,Thursday,02-04-2016 00:00,22:00
160108605,LOST PROPERTY,Saturday,02-06-2016 00:00,02:00
166225063,LOST PROPERTY,Friday,09/23/2016 12:00:00 AM,23:00
160109249,LOST PROPERTY,Wednesday,02-03-2016 00:00,19:05
160109722,LOST PROPERTY,Saturday,02-06-2016 00:00,14:20
160109744,LOST PROPERTY,Tuesday,02-02-2016 00:00,12:00
160110020,LOST PROPERTY,Saturday,02-06-2016 00:00,16:30
160112010,LOST PROPERTY,Sunday,02-07-2016 00:00,02:00
170251852,LOST PROPERTY,Thursday,12/15/2016 12:00:00 AM,12:00
160114395,LOST PROPERTY,Thursday,02-04-2016 00:00,17:00
160114420,LOST PROPERTY,Thursday,02-04-2016 00:00,11:30
160114464,LOST PROPERTY,Tuesday,02-02-2016 00:00,18:00
160114737,LOST PROPERTY,Sunday,02-07-2016 00:00,11:00
160115008,LOST PROPERTY,Friday,02-05-2016 00:00,21:30
160118682,LOST PROPERTY,Monday,02-08-2016 00:00,17:00
160120637,LOST PROPERTY,Wednesday,12/14/2016 12:00:00 AM,17:00
160120778,LOST PROPERTY,Monday,02-08-2016 00:00,11:30
160120994,LOST PROPERTY,Monday,02-08-2016 00:00,20:00
160122649,LOST PROPERTY,Wednesday,02-03-2016 00:00,17:15
160123932,LOST PROPERTY,Wednesday,02-10-2016 00:00,19:00
160124952,LOST PROPERTY,Thursday,02-04-2016 00:00,01:00
160125132,LOST PROPERTY,Tuesday,02-09-2016 00:00,08:00
160125182,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,06:00
160125239,LOST PROPERTY,Thursday,02-11-2016 00:00,11:00
160125596,LOST PROPERTY,Sunday,02-07-2016 00:00,18:00
160126867,LOST PROPERTY,Friday,02-05-2016 00:00,13:00
160127213,LOST PROPERTY,Tuesday,02-09-2016 00:00,22:30
160128380,LOST PROPERTY,Friday,02-12-2016 00:00,02:30
160015492,LOST PROPERTY,Wednesday,01-06-2016 00:00,17:15
166285528,LOST PROPERTY,Sunday,11/20/2016 12:00:00 AM,02:30
166285857,LOST PROPERTY,Saturday,12-03-2016 00:00,19:29
160134989,LOST PROPERTY,Saturday,02/13/2016 12:00:00 AM,17:00
160135169,LOST PROPERTY,Saturday,02/13/2016 12:00:00 AM,23:30
160006623,LOST PROPERTY,Sunday,01-03-2016 00:00,12:30
160032333,LOST PROPERTY,Sunday,01-10-2016 00:00,14:00
160141649,LOST PROPERTY,Tuesday,02-09-2016 00:00,16:00
160142716,LOST PROPERTY,Friday,02-12-2016 00:00,22:00
160145431,LOST PROPERTY,Tuesday,02/16/2016 12:00:00 AM,16:00
160148582,LOST PROPERTY,Friday,02/19/2016 12:00:00 AM,00:01
160148639,LOST PROPERTY,Saturday,02/13/2016 12:00:00 AM,22:00
160149869,LOST PROPERTY,Saturday,02/20/2016 12:00:00 AM,02:00
160153296,LOST PROPERTY,Saturday,02/20/2016 12:00:00 AM,12:00
170075000,LOST PROPERTY,Thursday,09-01-2016 00:00,13:00
160511729,LOST PROPERTY,Friday,06/24/2016 12:00:00 AM,13:00
160515646,LOST PROPERTY,Saturday,06/25/2016 12:00:00 AM,11:45
160169839,LOST PROPERTY,Saturday,02/27/2016 12:00:00 AM,00:20
160520645,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,21:00
160521938,LOST PROPERTY,Thursday,06/23/2016 12:00:00 AM,12:00
160524158,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,00:01
160524794,LOST PROPERTY,Monday,06/27/2016 12:00:00 AM,12:00
160183083,LOST PROPERTY,Saturday,02-06-2016 00:00,12:00
176001994,LOST PROPERTY,Thursday,12/29/2016 12:00:00 AM,15:52
176006336,LOST PROPERTY,Saturday,11/26/2016 12:00:00 AM,10:30
176006609,LOST PROPERTY,Friday,12-02-2016 00:00,19:00
160529415,LOST PROPERTY,Thursday,06/30/2016 12:00:00 AM,07:30
160193872,LOST PROPERTY,Sunday,03-06-2016 00:00,10:00
160532587,LOST PROPERTY,Wednesday,06/29/2016 12:00:00 AM,12:00
160195793,LOST PROPERTY,Thursday,02-04-2016 00:00,12:00
160093727,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,12:00
160003726,LOST PROPERTY,Friday,01-01-2016 00:00,07:20
160096765,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,10:00
160175030,LOST PROPERTY,Sunday,02/28/2016 12:00:00 AM,16:30
160196199,LOST PROPERTY,Saturday,03-05-2016 00:00,15:00
160196230,LOST PROPERTY,Monday,03-07-2016 00:00,11:00
160122423,LOST PROPERTY,Sunday,02-07-2016 00:00,01:30
160048302,LOST PROPERTY,Sunday,01/17/2016 12:00:00 AM,20:00
160124407,LOST PROPERTY,Sunday,02-07-2016 00:00,22:00
160204720,LOST PROPERTY,Wednesday,03-09-2016 00:00,09:00
160211797,LOST PROPERTY,Saturday,03-12-2016 00:00,22:30
160216593,LOST PROPERTY,Thursday,03-10-2016 00:00,09:00
160568015,LOST PROPERTY,Wednesday,07/13/2016 12:00:00 AM,09:30
160148366,LOST PROPERTY,Wednesday,02/17/2016 12:00:00 AM,06:00
160220657,LOST PROPERTY,Wednesday,03/16/2016 12:00:00 AM,08:30
160024722,LOST PROPERTY,Saturday,01-09-2016 00:00,20:40
160034395,LOST PROPERTY,Wednesday,01/13/2016 12:00:00 AM,06:45
160040518,LOST PROPERTY,Thursday,01/14/2016 12:00:00 AM,14:00
160042116,LOST PROPERTY,Thursday,01/14/2016 12:00:00 AM,18:00
160168013,LOST PROPERTY,Thursday,02/25/2016 12:00:00 AM,11:50
160169378,LOST PROPERTY,Friday,02/26/2016 12:00:00 AM,15:30
160052717,LOST PROPERTY,Monday,01/18/2016 12:00:00 AM,09:00
160237191,LOST PROPERTY,Sunday,03/20/2016 12:00:00 AM,21:00
160179004,LOST PROPERTY,Tuesday,03-01-2016 00:00,10:00
160074200,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,08:00
160244544,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,00:01
160248126,LOST PROPERTY,Friday,03/25/2016 12:00:00 AM,14:30
160250422,LOST PROPERTY,Friday,03/25/2016 12:00:00 AM,22:00
160083358,LOST PROPERTY,Friday,01/29/2016 12:00:00 AM,05:30
160250905,LOST PROPERTY,Friday,03/25/2016 12:00:00 AM,11:00
160192272,LOST PROPERTY,Wednesday,02/24/2016 12:00:00 AM,00:01
160088712,LOST PROPERTY,Friday,01/29/2016 12:00:00 AM,13:00
160091721,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,19:15
160198769,LOST PROPERTY,Tuesday,03-08-2016 00:00,09:00
160092791,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,14:00
160092917,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,00:01
160258250,LOST PROPERTY,Thursday,03/24/2016 12:00:00 AM,19:00
160202257,LOST PROPERTY,Monday,03-07-2016 00:00,17:00
160596094,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,23:46
160604465,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,23:55
160204338,LOST PROPERTY,Wednesday,03-09-2016 00:00,10:00
160105560,LOST PROPERTY,Thursday,02-04-2016 00:00,15:47
160109584,LOST PROPERTY,Thursday,02-04-2016 00:00,15:00
160056430,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,12:00
160882207,LOST PROPERTY,Wednesday,10/26/2016 12:00:00 AM,18:30
160699438,LOST PROPERTY,Friday,08/26/2016 12:00:00 AM,22:30
160219804,LOST PROPERTY,Friday,03-11-2016 00:00,23:30
160121550,LOST PROPERTY,Saturday,02-06-2016 00:00,10:00
160287378,LOST PROPERTY,Thursday,02/25/2016 12:00:00 AM,16:30
160289813,LOST PROPERTY,Saturday,03/19/2016 12:00:00 AM,12:00
166017616,LOST PROPERTY,Saturday,01/16/2016 12:00:00 AM,23:54
166028710,LOST PROPERTY,Monday,01-11-2016 00:00,15:00
166031882,LOST PROPERTY,Saturday,02-06-2016 00:00,12:45
160294981,LOST PROPERTY,Saturday,04-09-2016 00:00,15:30
166040316,LOST PROPERTY,Sunday,02/14/2016 12:00:00 AM,16:00
160239307,LOST PROPERTY,Tuesday,03/22/2016 12:00:00 AM,11:00
160147277,LOST PROPERTY,Thursday,02/18/2016 12:00:00 AM,19:25
166131539,LOST PROPERTY,Saturday,06-11-2016 00:00,23:00
166132220,LOST PROPERTY,Thursday,06-09-2016 00:00,20:00
160153597,LOST PROPERTY,Sunday,02/14/2016 12:00:00 AM,21:00
166154315,LOST PROPERTY,Sunday,07-10-2016 00:00,22:30
160155452,LOST PROPERTY,Saturday,02/20/2016 12:00:00 AM,23:00
166177113,LOST PROPERTY,Friday,07-01-2016 00:00,18:00
160155941,LOST PROPERTY,Monday,02/15/2016 12:00:00 AM,21:00
166193181,LOST PROPERTY,Saturday,08/20/2016 12:00:00 AM,12:00
166194311,LOST PROPERTY,Sunday,08/21/2016 12:00:00 AM,00:04
160062283,LOST PROPERTY,Tuesday,01-05-2016 00:00,12:00
160255842,LOST PROPERTY,Monday,03/28/2016 12:00:00 AM,08:00
160062471,LOST PROPERTY,Monday,01/18/2016 12:00:00 AM,14:00
160062982,LOST PROPERTY,Friday,01/22/2016 12:00:00 AM,09:02
160063134,LOST PROPERTY,Saturday,01-09-2016 00:00,23:30
166246326,LOST PROPERTY,Thursday,10-06-2016 00:00,08:30
166249972,LOST PROPERTY,Sunday,10/30/2016 12:00:00 AM,01:00
160162485,LOST PROPERTY,Tuesday,02/23/2016 12:00:00 AM,01:00
166271890,LOST PROPERTY,Friday,11/18/2016 12:00:00 AM,11:00
166285835,LOST PROPERTY,Sunday,12-04-2016 00:00,16:00
160317583,LOST PROPERTY,Thursday,02/18/2016 12:00:00 AM,20:00
160261225,LOST PROPERTY,Wednesday,03/30/2016 12:00:00 AM,00:37
160166261,LOST PROPERTY,Sunday,02/14/2016 12:00:00 AM,19:00
160166647,LOST PROPERTY,Thursday,02/25/2016 12:00:00 AM,13:00
160264962,LOST PROPERTY,Wednesday,03/23/2016 12:00:00 AM,16:00
160169469,LOST PROPERTY,Friday,02/26/2016 12:00:00 AM,16:30
160177155,LOST PROPERTY,Saturday,02/27/2016 12:00:00 AM,23:00
160336743,LOST PROPERTY,Saturday,04/23/2016 12:00:00 AM,11:00
160340023,LOST PROPERTY,Monday,04/18/2016 12:00:00 AM,10:30
160341720,LOST PROPERTY,Monday,04/18/2016 12:00:00 AM,12:00
160342659,LOST PROPERTY,Tuesday,04/26/2016 12:00:00 AM,16:45
160276484,LOST PROPERTY,Sunday,04-03-2016 00:00,12:30
160356713,LOST PROPERTY,Saturday,04/30/2016 12:00:00 AM,10:00
160190624,LOST PROPERTY,Thursday,02/25/2016 12:00:00 AM,23:20
160358957,LOST PROPERTY,Friday,04/29/2016 12:00:00 AM,09:30
160358963,LOST PROPERTY,Saturday,04/30/2016 12:00:00 AM,10:00
160192056,LOST PROPERTY,Friday,03-04-2016 00:00,11:00
160192664,LOST PROPERTY,Sunday,03-06-2016 00:00,00:30
160069148,LOST PROPERTY,Friday,01/22/2016 12:00:00 AM,17:13
160292656,LOST PROPERTY,Saturday,04-09-2016 00:00,16:00
160196428,LOST PROPERTY,Sunday,03-06-2016 00:00,13:00
160069461,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,22:15
160197131,LOST PROPERTY,Saturday,03-05-2016 00:00,14:00
160364841,LOST PROPERTY,Monday,05-02-2016 00:00,15:30
160298977,LOST PROPERTY,Monday,04-11-2016 00:00,17:00
160298999,LOST PROPERTY,Thursday,04-07-2016 00:00,21:00
160202097,LOST PROPERTY,Sunday,03-06-2016 00:00,12:00
160202229,LOST PROPERTY,Wednesday,03-09-2016 00:00,12:30
160202514,LOST PROPERTY,Sunday,02-07-2016 00:00,10:10
160202718,LOST PROPERTY,Wednesday,03-09-2016 00:00,12:00
160071080,LOST PROPERTY,Sunday,01/24/2016 12:00:00 AM,23:45
160071369,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,13:00
160204974,LOST PROPERTY,Thursday,03-10-2016 00:00,14:00
160306718,LOST PROPERTY,Thursday,04/14/2016 12:00:00 AM,12:00
160207235,LOST PROPERTY,Friday,03-11-2016 00:00,01:00
160310468,LOST PROPERTY,Saturday,04-09-2016 00:00,01:00
160072248,LOST PROPERTY,Sunday,01/24/2016 12:00:00 AM,22:00
160209388,LOST PROPERTY,Saturday,03-12-2016 00:00,02:40
160209617,LOST PROPERTY,Thursday,03-10-2016 00:00,19:00
160212789,LOST PROPERTY,Sunday,03/13/2016 12:00:00 AM,13:45
160322708,LOST PROPERTY,Tuesday,04/19/2016 12:00:00 AM,22:00
160214478,LOST PROPERTY,Thursday,02-04-2016 00:00,08:30
160215448,LOST PROPERTY,Monday,03-07-2016 00:00,08:00
160380461,LOST PROPERTY,Thursday,05-05-2016 00:00,10:00
160326841,LOST PROPERTY,Wednesday,04/20/2016 12:00:00 AM,11:00
160074385,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,02:00
160384526,LOST PROPERTY,Wednesday,05-11-2016 00:00,01:00
160075929,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,02:00
160076682,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,13:00
160220447,LOST PROPERTY,Saturday,03-12-2016 00:00,12:00
160386287,LOST PROPERTY,Tuesday,05-10-2016 00:00,21:30
160984706,LOST PROPERTY,Sunday,12-04-2016 00:00,07:30
160221285,LOST PROPERTY,Tuesday,03/15/2016 12:00:00 AM,23:00
160221304,LOST PROPERTY,Monday,03/14/2016 12:00:00 AM,15:00
160222095,LOST PROPERTY,Wednesday,03/16/2016 12:00:00 AM,15:00
160388437,LOST PROPERTY,Wednesday,01/20/2016 12:00:00 AM,00:01
160388926,LOST PROPERTY,Sunday,05-01-2016 00:00,14:00
160077533,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,23:00
160339236,LOST PROPERTY,Sunday,04/24/2016 12:00:00 AM,10:00
160223805,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,01:30
160223827,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,02:30
160224154,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,07:30
160224364,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,11:00
160341178,LOST PROPERTY,Friday,04/22/2016 12:00:00 AM,07:30
160341827,LOST PROPERTY,Monday,04/25/2016 12:00:00 AM,18:00
160344332,LOST PROPERTY,Tuesday,04/26/2016 12:00:00 AM,05:00
160228758,LOST PROPERTY,Wednesday,03/16/2016 12:00:00 AM,17:30
160229778,LOST PROPERTY,Wednesday,03/16/2016 12:00:00 AM,18:00
160397290,LOST PROPERTY,Sunday,05/15/2016 12:00:00 AM,10:30
160353305,LOST PROPERTY,Saturday,04/30/2016 12:00:00 AM,08:30
160083900,LOST PROPERTY,Thursday,01/28/2016 12:00:00 AM,14:00
160401299,LOST PROPERTY,Sunday,05/15/2016 12:00:00 AM,02:00
160358612,LOST PROPERTY,Sunday,04-10-2016 00:00,15:00
160235264,LOST PROPERTY,Sunday,03/20/2016 12:00:00 AM,06:00
160072395,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,16:00
160124247,LOST PROPERTY,Tuesday,02-09-2016 00:00,09:15
160179769,LOST PROPERTY,Monday,02/29/2016 12:00:00 AM,10:00
160210391,LOST PROPERTY,Friday,03-11-2016 00:00,20:15
160239012,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,10:00
176036383,LOST PROPERTY,Monday,12/19/2016 12:00:00 AM,14:30
160088013,LOST PROPERTY,Saturday,01/30/2016 12:00:00 AM,15:00
160088245,LOST PROPERTY,Friday,01/29/2016 12:00:00 AM,22:00
160360275,LOST PROPERTY,Sunday,05-01-2016 00:00,15:00
160090513,LOST PROPERTY,Wednesday,01/27/2016 12:00:00 AM,23:00
160023746,LOST PROPERTY,Saturday,01-09-2016 00:00,09:05
161008795,LOST PROPERTY,Monday,12-12-2016 00:00,18:02
160010997,LOST PROPERTY,Monday,01-04-2016 00:00,13:00
160019723,LOST PROPERTY,Thursday,01-07-2016 00:00,17:40
160030917,LOST PROPERTY,Thursday,01-07-2016 00:00,23:00
160031153,LOST PROPERTY,Friday,01-08-2016 00:00,08:00
160068297,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,18:00
160080122,LOST PROPERTY,Tuesday,01/26/2016 12:00:00 AM,21:30
160092371,LOST PROPERTY,Monday,02-01-2016 00:00,02:00
160116200,LOST PROPERTY,Friday,02-05-2016 00:00,12:15
160122100,LOST PROPERTY,Wednesday,02-10-2016 00:00,12:30
160127906,LOST PROPERTY,Friday,02-12-2016 00:00,11:30
160094612,LOST PROPERTY,Monday,02-01-2016 00:00,08:00
160431917,LOST PROPERTY,Thursday,05/26/2016 12:00:00 AM,14:00
160145243,LOST PROPERTY,Thursday,02/18/2016 12:00:00 AM,08:00
160147625,LOST PROPERTY,Friday,02/19/2016 12:00:00 AM,10:00
160152680,LOST PROPERTY,Saturday,02/20/2016 12:00:00 AM,17:00
160159642,LOST PROPERTY,Friday,02/19/2016 12:00:00 AM,23:00
160173385,LOST PROPERTY,Saturday,02/27/2016 12:00:00 AM,00:01
160188657,LOST PROPERTY,Thursday,03-03-2016 00:00,00:01
160189047,LOST PROPERTY,Friday,03-04-2016 00:00,13:00
160199212,LOST PROPERTY,Sunday,03-06-2016 00:00,13:00
160201845,LOST PROPERTY,Tuesday,03-08-2016 00:00,21:00
160203227,LOST PROPERTY,Saturday,03-05-2016 00:00,14:00
160203249,LOST PROPERTY,Monday,03-07-2016 00:00,02:00
160211117,LOST PROPERTY,Saturday,03-12-2016 00:00,02:00
160212187,LOST PROPERTY,Friday,03-11-2016 00:00,18:30
160212541,LOST PROPERTY,Saturday,03-12-2016 00:00,12:00
160213107,LOST PROPERTY,Saturday,03-12-2016 00:00,02:25
160213226,LOST PROPERTY,Saturday,03-12-2016 00:00,01:00
160214202,LOST PROPERTY,Sunday,03/13/2016 12:00:00 AM,15:00
160214393,LOST PROPERTY,Monday,03/14/2016 12:00:00 AM,10:00
160214440,LOST PROPERTY,Saturday,03-12-2016 00:00,20:30
160226332,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,13:00
160232668,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,12:00
160237533,LOST PROPERTY,Monday,03/21/2016 12:00:00 AM,15:30
160238785,LOST PROPERTY,Monday,03/21/2016 12:00:00 AM,17:30
160250381,LOST PROPERTY,Thursday,02-04-2016 00:00,12:55
160251000,LOST PROPERTY,Saturday,03/26/2016 12:00:00 AM,00:01
160254474,LOST PROPERTY,Sunday,03/27/2016 12:00:00 AM,10:00
160256997,LOST PROPERTY,Friday,03/25/2016 12:00:00 AM,22:30
160258896,LOST PROPERTY,Sunday,03/27/2016 12:00:00 AM,13:00
160260493,LOST PROPERTY,Tuesday,03-01-2016 00:00,00:01
160267198,LOST PROPERTY,Wednesday,01/20/2016 12:00:00 AM,16:00
160271371,LOST PROPERTY,Saturday,04-02-2016 00:00,09:00
160271951,LOST PROPERTY,Friday,04-01-2016 00:00,23:00
160278361,LOST PROPERTY,Friday,04-01-2016 00:00,20:50
160298290,LOST PROPERTY,Monday,04-04-2016 00:00,10:00
160281706,LOST PROPERTY,Monday,04-04-2016 00:00,07:05
160282497,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,10:15
160282516,LOST PROPERTY,Tuesday,04-05-2016 00:00,08:30
